0.5	125704
1.5	0
2.5	0
3.5	46
4.5	190
5.5	635
6.5	1253
7.5	1316
8.5	1299
9.5	1368
10.5	1586
11.5	1565
12.5	1632
13.5	1698
14.5	1819
15.5	1804
16.5	1869
17.5	2038
18.5	2160
19.5	2191
20.5	2617
21.5	3325
22.5	3669
23.5	3240
24.5	2939
25.5	2851
26.5	2900
27.5	3186
28.5	3462
29.5	3321
30.5	2811
31.5	2467
32.5	2271
33.5	2247
34.5	2170
35.5	2243
36.5	2138
37.5	2099
38.5	2227
39.5	2451
40.5	2987
41.5	3200
42.5	3167
43.5	2833
44.5	2512
45.5	2281
46.5	2065
47.5	2098
48.5	2310
49.5	2748
50.5	3951
51.5	5357
52.5	6516
53.5	6806
54.5	6197
55.5	5265
56.5	4081
57.5	3232
58.5	2626
59.5	2399
60.5	2249
61.5	2206
62.5	2156
63.5	2089
64.5	2003
65.5	2056
66.5	2067
67.5	2053
68.5	2124
69.5	2225
70.5	2329
71.5	2222
72.5	2130
73.5	2109
74.5	2182
75.5	2215
76.5	2140
77.5	2252
78.5	2174
79.5	2227
80.5	2425
81.5	2660
82.5	2826
83.5	2898
84.5	2967
85.5	2702
86.5	2232
87.5	2195
88.5	1952
89.5	1991
90.5	1948
91.5	1971
92.5	1927
93.5	1925
94.5	1968
95.5	1969
96.5	2000
97.5	1978
98.5	2041
99.5	1973
100.5	2122
101.5	2360
102.5	2600
103.5	2779
104.5	2830
105.5	2886
106.5	2792
107.5	2580
108.5	2756
109.5	2919
110.5	3324
111.5	3988
112.5	4164
113.5	4198
114.5	3895
115.5	3283
116.5	2798
117.5	2452
118.5	2385
119.5	2565
120.5	3247
121.5	4676
122.5	6940
123.5	9427
124.5	12178
125.5	13619
126.5	13663
127.5	12281
128.5	9584
129.5	6861
130.5	4540
131.5	3133
132.5	2320
133.5	1975
134.5	1832
135.5	1757
136.5	1719
137.5	1679
138.5	1736
139.5	1900
140.5	2131
141.5	2520
142.5	3191
143.5	3819
144.5	4301
145.5	4495
146.5	4312
147.5	3881
148.5	3274
149.5	2708
150.5	2313
151.5	2080
152.5	2111
153.5	2365
154.5	2599
155.5	2903
156.5	2947
157.5	2909
158.5	2762
159.5	2634
160.5	2519
161.5	2584
162.5	2950
163.5	3694
164.5	4781
165.5	6137
166.5	7037
167.5	7386
